winery,wine,year,rating,num_review,region,price,type,grapes
El Coto,Crianza 2000,2000,"3,9",115,España / Rioja / Rioja Alavesa,"6,30",Vino tinto,Tempranillo
Bodegas Vilano,Crianza 2017,2017,"4,0",408,España / Castilla y León / Ribera del Duero,"9,99",Vino tinto,100 % de Tempranillo
Gregorio Martínez,Reserva 2011,2011,"4,2",51,España / Rioja,"13,61",Vino tinto,Tempranillo
Sant Josep,Brau de Bot Vi Negre 2018,2018,"3,2",45,España / Cataluña / Terra Alta,"15,30",Vino tinto,Grenache
Castell Miquel,Stairway To Heaven Cabernet Sauvignon 2016,2016,"4,1",57,España / Islas Baleares / Mallorca,"21,95",Vino tinto,Cabernet Sauvignon
Bodegas Tradición,Palo Cortado Tradición Vors 30 Years Sherry N.V.,7097,"4,4",991,España / Andalucía / Jerez-Xérès-Sherry / Jerez Palo Cortado,"90,75",Vino fortificado,100 % de Palomino
Winery Arts,Reverse Six 2011,2011,"3,6",248,España / Navarra / Ribera del Queiles,"10,50",Vino tinto,Tempranillo
Martinet,Camí Pesseroles 2008,2008,"4,4",79,España / Cataluña / Priorato,"75,50",Vino tinto,Garnacha
Matsu,El Recio 2020,2020,"4,0",556,España / Castilla y León / Toro,"12,70",Vino tinto,100 % de Tinta de toro
Rioja Vega,Reserva 2017,2017,"3,8",196,España / Rioja,"11,90",Vino tinto,"85 % de Tempranillo, 10 % de Graciano, 5 % de Mazuelo"
Castellroig,Finca Sabaté i Coca Sø Blanco 2019,2019,"3,7",92,España / Cataluña / Penedès,"12,57",Vino blanco,Xarel-lo
Costers del Sió,Siós Cau del Gat 2017,2017,"4,1",165,España / Cataluña / Costers del Segre,"13,95",Vino tinto,"Garnacha, Shiraz/Syrah"
Bodega Pirineos,Viñedo Seleccionado Elegancia Floral Gewürztraminer 2021,2021,"3,8",33,España / Aragón / Somontano,"9,35",Vino blanco,100 % de Gewürztraminer
Clos Lentiscus,Greco di Subur Blanc de Blancs Brut Nature 2017,2017,"3,9",53,España / Cataluña / Penedès,"13,50",Vino espumoso,100 % de Malvasia
Bodegas Roda,Roda I Reserva Rioja 2001,2001,"4,3",204,España / Rioja,97,Vino tinto,"Tempranillo, Graciano"
Enate,Tempranillo - Cabernet Sauvignon Crianza 2015,2015,"3,8",1224,España / Aragón / Somontano,"9,40",Vino tinto,"Tempranillo, Cabernet Sauvignon"
Descendientes de J. Palacios,Moncerbal Bierzo (Corullón) 2005,2005,"4,2",55,España / Castilla y León / Bierzo,"269,95",Vino tinto,100 % de Mencia
Llopart,Corpinnat Leopardi Brut Nature 2014,2014,"4,2",128,España / Cataluña,"23,95",Vino espumoso,100 % de Xarel-lo
Sacristia AB,Amontillado Saca N.V.,6475,"4,4",74,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,Palomino
Bodegas Ateca,Atteca Garnacha (Old Vines) 2018,2018,"4,0",568,España / Aragón / Calatayud,"11,01",Vino tinto,100 % de Grenache
Bodegas Fontana,Dominio de Fontana Tempranillo - Cabernet Sauvignon 2019,2019,"3,9",38,España / Castilla / Uclés,"7,10",Vino tinto,"Cabernet Sauvignon, Tempranillo"
Descendientes de J. Palacios,Moncerbal Bierzo (Corullón) 2016,2016,"4,5",62,España / Castilla y León / Bierzo,"125,39",Vino tinto,100 % de Mencia
Alcorta,Audaz Crianza 2017,2017,"3,4",420,España / Rioja,"6,30",Vino tinto,100 % de Tempranillo
Convento San Francisco,Roble del Convento 2018,2018,"4,0",25,España / Castilla y León / Ribera del Duero,"7,70",Vino tinto,100 % de Tempranillo
Carles Andreu,Trepat 2019,2019,"4,0",66,España / Cataluña / Tarragona,"13,95",Vino tinto,Trepat
Pinord,Terra Alta Garnatxa Diorama 2019,2019,"3,5",100,España / Cataluña / Terra Alta,"8,55",Vino tinto,"Cabernet Sauvignon, Merlot, Garnacha Tinta"
Bodegas El Nido,El Nido 2013,2013,"4,7",480,España / Murcia / Jumilla,145,Vino tinto,"Cabernet Sauvignon, Monastrell"
Allende,Rioja 2013,2013,"4,0",492,España / Rioja,"18,90",Vino tinto,100 % de Tempranillo
Imperial,Rioja Gran Reserva 2015,2015,"4,4",661,España / Rioja,61,Vino tinto,100 % de Tempranillo
Manuel Formigo,Finca Teira Blanco 2020,2020,"3,8",44,España / Galicia / Ribeiro,"7,53",Vino blanco,"Torrontés, Godello, Treixadura"
Viña Paceta,Crianza 2018,2018,"3,5",201,España / Rioja,"5,75",Vino tinto,100 % de Tempranillo
Viñas del Vero,Colección Pago El Ariño Merlot Somontano 2017,2017,"3,6",48,España / Aragón / Somontano,"11,45",Vino tinto,100 % de Merlot
Bernabeleva,Navaherreros Garnacha 2017,2017,"3,8",523,España / Madrid,"13,90",Vino tinto,100 % de Garnacha
Cims de Porrera,Solanes Priorat 2002,2002,"3,9",36,España / Cataluña / Priorato,"28,18",Vino tinto,"Cariñena, Garnacha"
Comando G,El Hombre Bala 2017,2017,"3,7",707,España / Madrid,"17,62",Vino tinto,100 % de Cariñena
Moacin,Alto Acín Seleccion Verdejo 2020,2020,"3,6",42,España / Castilla y León / Rueda,"6,50",Vino blanco,100 % de Verdejo
Celler de Capçanes,Mas Donís Old Vines 2019,2019,"3,8",129,España / Cataluña / Tarragona / Montsant,"12,95",Vino tinto,"Shiraz/Syrah, Grenache"
Inurrieta,Sensaciones 2019,2019,"3,6",49,España / Navarra,"6,90",Vino tinto,"Cabernet Sauvignon, Graciano"
Abadal,Rosat 2019,2019,"3,6",28,España / Cataluña / Pla de Bages,"7,88",Vino rosado,"Sumoll, Cabernet Sauvignon"
Viña Sastre,Pago de Santa Cruz Gran Reserva Ribera del Duero 2016,2016,"4,4",70,España / Castilla y León / Ribera del Duero,"71,95",Vino tinto,Tempranillo
Raúl Pérez,Ultreia Mencía 2019,2019,"4,1",27,España / Castilla y León / Bierzo,15,Vino tinto,Mencia
Hispano Suizas,Bobos Finca Casa la Borracha 2016,2016,"4,2",646,España / Valencia / Utiel-Requena,"23,09",Vino tinto,100 % de Bobal
Son Prim,Cabernet Sauvignon 2018,2018,"4,0",225,España / Islas Baleares / Mallorca,"13,95",Vino tinto,Cabernet Sauvignon
Abel Mendoza Monge,Guardaviñas 2019,2019,"4,1",38,España / Rioja,"24,45",Vino tinto,100 % de Tempranillo
Azul y Garanza,Abril 2018,2018,"3,4",68,España / Navarra,"6,50",Vino tinto,Merlot
Borsao Bodegas,Tres Picos Garnacha 2018,2018,"4,0",3844,España / Aragón / Campo de Borja,"14,74",Vino tinto,100 % de Grenache
Remelluri,Rioja Blanco 2014,2014,"4,3",200,España / Rioja,"60,25",Vino blanco,"Sauvignon Blanc, Viognier, Roussanne, Marsanne, Chardonnay, Grenache Blanc"
Segura Viudas,Cava Semi Seco N.V.,8836,"3,5",409,España / Cava,"6,45",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Espelt,Sol i Vent 2020,2020,"3,6",36,España / Cataluña / Empordà,"8,53",Vino tinto,"Garnacha Tinta, Shiraz/Syrah, Monastrell"
Scala Dei,Masdeu 2013,2013,"4,3",248,España / Cataluña / Priorato,"84,90",Vino tinto,100 % de Grenache
Marques de Vitoria,Rioja Crianza 2018,2018,"3,6",204,España / Rioja,"7,85",Vino tinto,100 % de Tempranillo
Bodegas Valduero,Garcia Viadero Blanco Natural 2020,2020,"4,1",37,España / Castilla y León / Ribera del Duero,"17,25",Vino blanco,Albillo
Empordàlia,Balmeta Empordà 2018,2018,"3,8",40,España / Cataluña / Empordà,"9,60",Vino tinto,Carignan
Jorge Piernas,Juan Piernas Finca El Paso Malo Monastrell 2017,2017,"4,3",74,España / Murcia,"27,90",Vino tinto,100 % de Monastrell
Viñas del Vero,Colección Pago Los Sasos Cabernet Sauvignon Somontano 2016,2016,"3,5",43,España / Aragón / Somontano,"11,79",Vino tinto,100 % de Cabernet Sauvignon
Vega Escal,Tinto 2011,2011,"3,7",207,España / Cataluña / Priorato,"10,60",Vino tinto,"Shiraz/Syrah, Cariñena, Grenache"
Bodegas El Sequé,El Sequé 2016,2016,"3,9",881,España / Valencia / Alicante,"20,90",Vino tinto,100 % de Monastrell
Bodegas Care,Solidarity Rosé 2020,2020,"3,5",120,España / Aragón / Cariñena,"5,90",Vino rosado,"Cabernet Sauvignon, Tempranillo"
Alfredo Arribas,Gotes del Priorat 2020,2020,"3,8",77,España / Cataluña / Priorato,"13,95",Vino tinto,100 % de Cariñena
Macià Batle,Añada 2020,2020,"3,7",262,España / Islas Baleares / Mallorca / Binissalem-Mallorca,"8,95",Vino tinto,"32 % de Manto Negro, 30 % de Cabernet Sauvignon, 30 % de Merlot, 8 % de Shiraz/Syrah"
Lagravera,Ónra Blanco 2019,2019,"3,8",132,España / Cataluña / Costers del Segre,"10,85",Vino blanco,"Garnacha Blanca, Sauvignon Blanc"
Gómez Cruzado,Vendimia Seleccionada 2018,2018,"3,7",244,España / Rioja,"9,75",Vino tinto,"50 % de Tempranillo, 50 % de Garnacha"
Félix Solís,Viña Albali Reserva 2016,2016,"3,4",385,España / Castilla / Valdepeñas,"3,90",Vino tinto,Tempranillo
Pujanza,Rioja Añadas Frías 2016,2016,"4,3",51,España / Rioja,"96,05",Vino blanco,100 % de Viura
Beronia,Rueda Verdejo 2020,2020,"3,7",387,España / Castilla y León / Rueda,"6,90",Vino blanco,100 % de Verdejo
Dominio de la Vega,Cava Reserva Especial Brut 2015,2015,"4,1",171,España / Cava,"18,31",Vino espumoso,"Chardonnay, Macabeo"
Abadia de Poblet,El Tossal de la Salut 2016,2016,"4,0",46,España / Cataluña / Conca de Barberà,"29,95",Vino tinto,Grenache
Imperial,Rioja Reserva 2005,2005,"4,1",1270,España / Rioja,"56,60",Vino tinto,"Cariñena, Tempranillo, Graciano"
Coca i Fitó,Nu 2020,2020,"4,1",46,España / Cataluña / Tarragona / Montsant,"15,50",Vino tinto,Garnacha Tinta
Màquina y Tabla,Páramos de Nicasia 2017,2017,"3,6",305,España / Castilla y León / Toro,"12,45",Vino tinto,100 % de Tinta de toro
Martinet,Clos Martinet 2016,2016,"4,2",196,España / Cataluña / Priorato,"62,40",Vino tinto,"Shiraz/Syrah, Cariñena, Garnacha"
Losada,Bierzo Red 2019,2019,"4,1",259,España / Castilla y León / Bierzo,"9,99",Vino tinto,100 % de Mencia
Vinos del Panorámico,Majuelos del Panorámico Caracuesta 2016,2016,"4,1",32,España / Rioja,"29,50",Vinos del Panorámico,100 % de Garnacha
Ferratus,Ferratus Origen 2014,2014,"3,7",141,España / Castilla y León / Ribera del Duero,"18,95",Vino tinto,100 % de Tempranillo
Gran Feudo,Reserva 2014,2014,"3,6",908,España / Navarra,"6,75",Vino tinto,"Cabernet Sauvignon, Merlot, Tempranillo"
Vins Miquel Gelabert,Golós Blanc 2020,2020,"3,9",27,España / Islas Baleares / Mallorca / Plà i Llevant,"11,50",Vino blanco,"Muscat Blanc, Riesling, Viognier, Girò Blanc"
Abadia de Poblet,Monestir de Poblet Intramurs Tinto 2018,2018,"3,6",324,España / Cataluña / Conca de Barberà,"7,89",Vino tinto,"Barbera, Cabernet Sauvignon, Merlot, Tempranillo"
Cuentaviñas,Alomado 2019,2019,"4,2",49,España / Rioja,"44,50",Vino tinto,100 % de Tempranillo
Dominio Romano,Camino Romano 2018,2018,"3,8",185,España / Castilla y León / Ribera del Duero,"13,45",Vino tinto,100 % de Tinto Fino
Artadi,Viña El Pison 1995,1995,"4,7",42,España / Vino de España,390,Vino de España,Tempranillo
Bodegas Argüeso,San León N.V.,9884,"3,6",308,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,"7,80",Vino fortificado,Palomino
Luis A. Rodriguez Vazquez,A Torna Dos Pasas Ribeiro 2017,2017,"4,0",161,España / Galicia / Ribeiro,"20,70",Vino tinto,100 % de Caiño tinto
Alta Alella,Laietà Gran Reserva Brut Nature 2016,2016,"4,1",247,España / Cava,"23,15",Vino espumoso,"Chardonnay, Pinot Noir, Xarel-lo"
Toro Albalá,Don PX Vieja Cosecha 1973,1973,"4,5",96,España / Andalucía / Montilla-Moriles,"123,96",Vino fortificado,100 % de Pedro Ximenez
Bodegas Carramimbre,Carramimbre Crianza 2019,2019,"4,0",83,España / Castilla y León / Ribera del Duero,"13,90",Vino tinto,"90 % de Tinta del Pais, 10 % de Cabernet Sauvignon"
Terroir Sense Fronteres,Vèrtebra Montsant 2018,2018,"3,9",103,España / Cataluña / Tarragona / Montsant,"30,90",Vino tinto,100 % de Garnacha
Valserrano,Rioja Crianza 2016,2016,"3,9",1567,España / Rioja,"10,05",Vino tinto,100 % de Tempranillo
Diez Mérito,Bertola Manzanilla N.V.,8294,"3,3",49,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,"7,25",Vino fortificado,Palomino
Jean Leon,Merlot Penedès Vinya Palau 2017,2017,"3,8",31,España / Cataluña / Penedès,"21,50",Vino tinto,100 % de Merlot
Casa Do Sol,Albariño 2016,2016,"4,1",184,España / Galicia / Rías Baixas,"11,95",Vino blanco,Albariño
Cellers Unió,Dairo Crianza 2017,2017,"3,6",71,España / Cataluña / Tarragona / Montsant,"6,95",Vino tinto,"Shiraz/Syrah, Grenache, Mazuelo"
Bodegas La Soterraña,Eresma Sietesiete Verdejo 2020,2020,"3,2",43,España / Castilla y León / Rueda,"4,50",Vino blanco,Verdejo
Escoda-Sanahuja,Nas del Gegant 2018,2018,"3,9",367,España / Cataluña / Conca de Barberà,"16,25",Vino tinto,100 % de Cariñena
Rioja Santiago,Crianza 2016,2016,"3,8",470,España / Rioja,"5,50",Vino tinto,"80 % de Tempranillo, 20 % de Garnacha"
Arizcuren,Solo Garnacha 2018,2018,"4,1",72,España / Rioja,"30,50",Vino tinto,100 % de Garnacha
Ca N'Estruc,Bi xarel-lo 2018,2018,"3,9",39,España / Cataluña,"25,25",Vino blanco,Xarel-lo
Félix Solís,Viña Albali Verdejo - Sauvignon Blanc 2020,2020,"3,5",525,España / Castilla / Valdepeñas,"4,95",Vino blanco,"Sauvignon Blanc, Verdejo"
Javier Sanz Viticultor,V Dulce de Invierno 2019,2019,"4,4",35,España / Castilla y León,"18,90",Vino de postre,"80 % de Verdejo, 20 % de Moscatel"
Bodegas Olarra,Añares Terra Nova Verdejo 2021,2021,"3,8",52,España / Castilla y León / Rueda,"5,95",Vino blanco,100 % de Verdejo
Enate,Chardonnay 234 2020,2020,"4,0",1544,España / Aragón / Somontano,"9,53",Vino blanco,100 % de Chardonnay
Familia Torres,Atrium Merlot 2018,2018,"3,7",827,España / Cataluña / Penedès,"9,95",Vino tinto,100 % de Merlot
Bouza do Rei,Albariño Rías Baixas 2021,2021,"4,0",354,España / Galicia / Rías Baixas,"18,42",Vino blanco,100 % de Albariño
Lafou,Els Amelers Garnatxa Blanca 2020,2020,"4,1",211,España / Cataluña / Terra Alta,"13,95",Vino blanco,100 % de Garnacha Blanca
L'Olivera,Vinyes de Barcelona 2016,2016,"3,7",25,España / Cataluña,"19,90",Vino tinto,"Grenache, Shiraz/Syrah"
Remírez de Ganuza,Trasnocho 2012,2012,"4,5",512,España / Rioja,"118,89",Vino tinto,"Tempranillo, Graciano"
Descalzos Viejos,DV Tinto 2013,2013,"3,8",89,España / Andalucía,"19,82",Vino tinto,"Cabernet Sauvignon, Merlot"
Muga,Torre Muga 2006,2006,"4,4",1484,España / Rioja,65,Vino tinto,"Tempranillo, Mazuelo, Graciano"
Viñedos Ruiz Jiménez,Osoti Joven Organic 2020,2020,"3,7",81,España / Rioja,"7,50",Vino tinto,"Tempranillo, Garnacha"
Parés Baltà,Garnatxa Hisenda Miret 2019,2019,"4,2",151,España / Cataluña / Penedès,"25,85",Vino tinto,Garnacha
4 Kilos Vinícola,4 Kilos 2013,2013,"4,0",469,España / Islas Baleares / Mallorca,"30,09",Vino tinto,Callet
Viore,Verdejo 2021,2021,"3,8",44,España / Castilla y León / Rueda,"5,75",Vino blanco,Verdea
Dosterras,Finca Aiguasals 2016,2016,"4,0",46,España / Cataluña / Tarragona / Montsant,"29,90",Vino tinto,Cariñena
Martí Fabra,Selecció Vinyes Velles Empordà 2019,2019,"4,1",125,España / Cataluña / Empordà,"10,99",Vino tinto,100 % de Garnacha
Abadal,Picapoll 2021,2021,"3,9",84,España / Cataluña / Pla de Bages,"10,95",Vino blanco,Picapoll Blanco
Muñana,Rojo 2011,2011,"3,8",184,España / Andalucía,"11,29",Vino tinto,"Tempranillo, Petit Verdot, Cabernet Sauvignon"
Castro Candaz,A Boca do Demo 2018,2018,"4,2",54,España / Galicia / Ribeira Sacra,"26,90",Vino tinto,100 % de Mencia
Marqués de Cáceres,Rioja Reserva 2016,2016,"3,9",1434,España / Rioja,"11,50",Vino tinto,100 % de Tempranillo
Genium,Costers 2010,2010,"3,9",58,España / Cataluña / Priorato,"35,25",Vino tinto,"Shiraz/Syrah, Grenache, Merlot, Carignan"
Agusti Torello Mata,Cava Reserva Brut 2016,2016,"3,8",563,España / Cava,"8,20",Vino espumoso,100 % de Macabeo
Arzuaga,Amaya Arzuaga (Colección) 2016,2016,"4,6",148,España / Castilla y León / Ribera del Duero,"64,95",Vino tinto,100 % de Tempranillo
Vinessens - Casa Balaguer,El Vivero de Usaldón Garnacha Colección Origen 2019,2019,"3,8",52,España / Valencia / Alicante,"18,50",Vino tinto,100 % de Garnacha Peluda
Enate,Chardonnay Uno 2012,2012,"4,4",57,España / Aragón / Somontano,"272,94",Vino blanco,100 % de Chardonnay
Ossian,Verdling Trocken 2015,2015,"3,7",97,España / Castilla y León,"20,90",Vino blanco,100 % de Verdejo
Vizcarra,Ribera del Duero Monovarietal Garnacha 2017,2017,"4,2",40,España / Castilla y León / Ribera del Duero,"23,50",Vino tinto,100 % de Garnacha
De Moya,Gloria 2017,2017,"3,9",429,España / Valencia,"9,90",Vino tinto,100 % de Monastrell
Ca N'Estruc,Negre 2018,2018,"3,4",134,España / Cataluña,"6,05",Vino tinto,100 % de Shiraz/Syrah
Castro Ventosa,El Castro de Valtuille Mencía Joven 2019,2019,"3,7",352,España / Castilla y León / Bierzo,"5,95",Vino tinto,"Alicante Bouschet, Mencia"
Baigorri,Finca La Quintanilla 2018,2018,"4,0",30,España / Rioja,"28,80",Vino tinto,Tempranillo
Ànima Negra,Son Negre 2007,2007,"4,6",52,España / Islas Baleares / Mallorca,"164,90",Vino tinto,100 % de Callet
Arché Pagès,Sàtirs Negre 2019,2019,"3,7",79,España / Cataluña / Empordà,"6,84",Vino tinto,"Cabernet Sauvignon, Grenache, Cariñena"
El Grifo,Ariana 2017,2017,"3,8",128,España / Islas Canarias / Lanzarote,"23,95",Vino tinto,"70 % de Listan Negro, 30 % de Shiraz/Syrah"
Bodegas Piqueras,Valcanto Syrah 2018,2018,"3,7",129,España / Castilla / Almansa,"5,25",Vino tinto,Shiraz/Syrah
Bruma del Estrecho,Paraje las Chozas Viñas Viejas 2018,2018,"3,5",30,España / Murcia / Jumilla,"9,45",Vino tinto,Monastrell
Bodegas Mano a Mano,Venta La Ossa Tempranillo 2016,2016,"4,0",678,España / Castilla,"13,20",Vino tinto,100 % de Tempranillo
Cune (CVNE),Reserva Blanco 2018,2018,"3,8",37,España / Rioja,"14,50",Vino blanco,"Macabeo, Viura"
Ànima Negra,AN/2 2020,2020,"4,1",462,España / Islas Baleares / Mallorca,"17,75",Vino tinto,100 % de Callet
El Angosto,Soldadito Marinero 2021,2021,"4,0",41,España / Valencia,5,Vino blanco,"Muscat Blanc, Muscat of Alexandria"
Valdemonjas,Los Tres Dones 2019,2019,"4,4",36,España / Castilla y León / Ribera del Duero,"34,95",Vino tinto,Tempranillo
Adegas Gran Vinum,Esencia Diviña Albariño 2021,2021,"4,1",53,España / Galicia / Rías Baixas,"8,99",Vino blanco,Albariño
Torre de Oña,Finca Martelo 2015,2015,"4,3",757,España / Rioja,"22,25",Vino tinto,100 % de Tempranillo
Montecillo,Viña Monty Reserva Graciano 2015,2015,"4,2",69,España / Rioja,"31,98",Vino tinto,Graciano
Raimat,Abadia Cabernet Sauvignon - Tempranillo 2019,2019,"3,5",414,España / Cataluña / Costers del Segre,"5,95",Vino tinto,"55 % de Cabernet Sauvignon, 45 % de Tempranillo"
Artadi,Viña El Pison 2017,2017,"4,6",45,España / Vino de España,"304,54",Vino de España,100 % de Tempranillo
Sameirás,Tinto 2017,2017,"3,7",95,España / Galicia / Ribeiro,"9,90",Vino tinto,100 % de Caiño tinto
Raúl Pérez,Ultreia Valtuille Mencía 2011,2011,"4,0",132,España / Castilla y León / Bierzo,"40,83",Vino tinto,100 % de Mencia
Vendrell Olivella,L’Alba al Turó 2018,2018,"4,0",174,España / Cava,"12,60",Vino espumoso,100 % de Macabeo
Tomás Postigo,Quercus Pyrenacia Rebollo Tinto 2016,2016,"4,8",32,España / Castilla y León / Ribera del Duero,"128,50",Vino tinto,100 % de Malbec
Cinema,Paraiso 2011,2011,"4,0",56,España / Castilla y León / Ribera del Duero,"23,90",Vino tinto,Tempranillo
Eguía,Reserva Rioja 2016,2016,"3,7",243,España / Rioja,"8,49",Vino tinto,100 % de Tempranillo
Valmiñor,Minius Godello 2018,2018,"3,5",48,España / Galicia / Monterrei,"9,95",Vino blanco,100 % de Godello
Ostatu,Lore Rioja 2016,2016,"4,1",86,España / Rioja / Rioja Alavesa,"14,50",Vino blanco,"Tempranillo, Viura"
Guimaro,Ribeira Sacra Mencia 2021,2021,"3,9",161,España / Galicia / Ribeira Sacra,"9,91",Vino tinto,100 % de Mencia
Costers del Sió,Alto Siós 2016,2016,"4,0",57,España / Cataluña / Costers del Segre,35,Vino tinto,"Shiraz/Syrah, Tempranillo, Garnacha"
Ramón Bilbao,Lalomba Finca LaLinde 2021,2021,"4,2",40,España / Rioja,"20,90",Vino rosado,Tempranillo
Bàrbara Forés,El Templari 2019,2019,"3,8",85,España / Cataluña / Terra Alta,"14,90",Vino tinto,100 % de Garnacha
Mas d'en Gil,Coma Blanca Priorat 2015,2015,"4,2",83,España / Cataluña / Priorato,"39,90",Vino blanco,"Macabeo, Garnacha Blanca"
Raiza,Crianza 2018,2018,"3,5",50,España / Rioja,"6,99",Vino tinto,Tempranillo
Segura Viudas,Xarel-lo 2020,2020,"3,4",37,España / Cataluña / Penedès,"6,55",Vino blanco,Xarel-lo
Miquel Oliver,Son Caló Blanc 2021,2021,"3,7",26,España / Islas Baleares / Mallorca / Plà i Llevant,"8,65",Vino blanco,Prensal
Cims de Porrera,Clàssic 2007,2007,"4,1",105,España / Cataluña / Priorato,"44,45",Vino tinto,Carignan
Martinez Alesanco,Crianza 2017,2017,"3,6",61,España / Rioja,10,Vino tinto,"Tempranillo, Garnacha"
Dominio de Atauta,Atalayas de Golbán Ribera del Duero Crianza 2018,2018,"3,9",88,España / Castilla y León / Ribera del Duero,"10,24",Vino tinto,100 % de Tempranillo
Castaño,Casa Cisca Monastrell 2014,2014,"4,3",311,España / Murcia / Yecla,"35,20",Vino tinto,100 % de Monastrell
Fefiñanes,Albariño de Fefiñanes 2021,2021,"4,0",252,España / Galicia / Rías Baixas,"14,20",Vino blanco,100 % de Albariño
